vehicle_id,date,mileage_km,cumulative_mileage_km,engine_hours,load_percentage,route_severity_score,route_severity_label,fault_count,fault_severity_score,operating_stress_index,days_since_last_service,last_service_mileage_km,service_type_last,breakdown_occurred,breakdown_type,data_quality_flag,scenario_tag,vehicle_type,mileage_score,engine_hour_score,load_score,route_severity_score_n,fault_score,service_wear_score,missing_service_history,mileage_score_raw,engine_hour_score_raw,load_score_raw,route_severity_score_n_raw,fault_score_raw,service_wear_score_raw,dcss,risk_level,dcss_delta,top_factors,weight_config,recommended_interval_days,recommended_maintenance_date,recommendation_urgency,recommendation_reason,recommended_by
VH-002,2024-11-14,170.95,91646.8,18.44,91.62,7.41,High,2,4.89,6.13,3.0,91158.41,EMERGENCY,0,,,DISRUPTION,HAUL_TRUCK,58.2476,95.0214,94.2914,77.8429,24.6343,7.619,False,56.98333333333333,92.2,91.62,74.1,37.34,10.0,62.2761,HIGH,2.0372,"[{""factor"": ""load_score"", ""sub_score"": 94.29, ""contribution"": 18.8583}, {""factor"": ""route_severity_score"", ""sub_score"": 77.84, ""contribution"": 15.5686}, {""factor"": ""engine_hour_score"", ""sub_score"": 95.02, ""contribution"": 14.2532}]",Default,8,2024-11-22,URGENT,"HIGH risk: DCSS in [50, 75). Accelerated service in 8 day(s); high-risk cadence is capped at 15 days for harsh-duty operation.",prototype
VH-002,2024-11-15,110.18,91756.98,16.49,100.0,10.0,Extreme,2,6.34,4.56,4.0,91158.41,EMERGENCY,1,BRAKE,,DISRUPTION,HAUL_TRUCK,55.4271,94.7643,94.2914,78.7,24.24,9.0476,False,36.72666666666667,82.44999999999999,100.0,100.0,46.04,13.333333333333334,62.08,HIGH,-0.1961,"[{""factor"": ""load_score"", ""sub_score"": 94.29, ""contribution"": 18.8583}, {""factor"": ""route_severity_score"", ""sub_score"": 78.7, ""contribution"": 15.74}, {""factor"": ""engine_hour_score"", ""sub_score"": 94.76, ""contribution"": 14.2146}]",Default,8,2024-11-23,URGENT,"HIGH risk: DCSS in [50, 75). Accelerated service in 8 day(s); high-risk cadence is capped at 15 days for harsh-duty operation.",prototype
VH-002,2024-11-16,113.52,91870.49,14.33,82.7,6.51,Medium,1,6.02,3.8,5.0,91158.41,EMERGENCY,1,ENGINE,,DISRUPTION,HAUL_TRUCK,53.511,90.9429,91.82,77.5,29.9714,10.4762,False,37.84,71.65,82.7,65.10000000000001,40.12,16.666666666666664,62.3718,HIGH,0.2918,"[{""factor"": ""load_score"", ""sub_score"": 91.82, ""contribution"": 18.364}, {""factor"": ""route_severity_score"", ""sub_score"": 77.5, ""contribution"": 15.5}, {""factor"": ""engine_hour_score"", ""sub_score"": 90.94, ""contribution"": 13.6414}]",Default,8,2024-11-24,URGENT,"HIGH risk: DCSS in [50, 75). Accelerated service in 8 day(s); high-risk cadence is capped at 15 days for harsh-duty operation.",prototype
VH-002,2024-11-17,91.01,91961.5,20.39,41.32,8.33,High,0,0.0,6.51,6.0,91158.41,EMERGENCY,0,,,DISRUPTION,HAUL_TRUCK,48.7262,90.9429,83.4371,81.2429,29.9714,11.9048,False,30.336666666666666,100.0,41.32,83.3,0.0,20.0,61.0367,HIGH,-1.3351,"[{""factor"": ""load_score"", ""sub_score"": 83.44, ""contribution"": 16.6874}, {""factor"": ""route_severity_score"", ""sub_score"": 81.24, ""contribution"": 16.2486}, {""factor"": ""engine_hour_score"", ""sub_score"": 90.94, ""contribution"": 13.6414}]",Default,8,2024-11-25,URGENT,"HIGH risk: DCSS in [50, 75). Accelerated service in 8 day(s); high-risk cadence is capped at 15 days for harsh-duty operation.",prototype
VH-002,2024-11-18,91.52,92053.02,19.24,48.9,10.0,Extreme,1,3.68,6.13,7.0,91158.41,EMERGENCY,0,,INVALID_MILEAGE,DISRUPTION,HAUL_TRUCK,42.601,90.4,76.1371,83.2857,33.6971,13.3333,False,30.506666666666664,96.2,48.9,100.0,26.080000000000002,23.333333333333332,60.4805,HIGH,-0.5562,"[{""factor"": ""route_severity_score"", ""sub_score"": 83.29, ""contribution"": 16.6571}, {""factor"": ""load_score"", ""sub_score"": 76.14, ""contribution"": 15.2274}, {""factor"": ""engine_hour_score"", ""sub_score"": 90.4, ""contribution"": 13.56}]",Default,8,2024-11-26,URGENT,"HIGH risk: DCSS in [50, 75). Accelerated service in 8 day(s); high-risk cadence is capped at 15 days for harsh-duty operation.",prototype
VH-002,2024-11-19,105.31,92158.33,17.98,100.0,4.1,Medium,3,5.15,7.8,8.0,91158.41,EMERGENCY,0,,,DISRUPTION,HAUL_TRUCK,39.3971,90.3429,78.51,75.7571,34.5571,16.6667,False,35.10333333333334,89.9,100.0,41.0,42.900000000000006,26.666666666666668,59.545,HIGH,-0.9355,"[{""factor"": ""load_score"", ""sub_score"": 78.51, ""contribution"": 15.702}, {""factor"": ""route_severity_score"", ""sub_score"": 75.76, ""contribution"": 15.1514}, {""factor"": ""engine_hour_score"", ""sub_score"": 90.34, ""contribution"": 13.5514}]",Default,8,2024-11-27,URGENT,"HIGH risk: DCSS in [50, 75). Accelerated service in 8 day(s); high-risk cadence is capped at 15 days for harsh-duty operation.",prototype
VH-002,2024-11-20,146.2,92304.53,19.42,89.56,10.0,Extreme,1,4.71,5.82,9.0,91158.41,EMERGENCY,0,,,DISRUPTION,HAUL_TRUCK,39.4614,89.9286,79.1571,80.5,32.1057,20.0,False,48.73333333333333,97.10000000000001,89.56,100.0,32.26,30.0,59.9986,HIGH,0.4536,"[{""factor"": ""route_severity_score"", ""sub_score"": 80.5, ""contribution"": 16.1}, {""factor"": ""load_score"", ""sub_score"": 79.16, ""contribution"": 15.8314}, {""factor"": ""engine_hour_score"", ""sub_score"": 89.93, ""contribution"": 13.4893}]",Default,8,2024-11-28,URGENT,"HIGH risk: DCSS in [50, 75). Accelerated service in 8 day(s); high-risk cadence is capped at 15 days for harsh-duty operation.",prototype
VH-002,2024-11-21,203.95,92508.48,15.31,61.97,5.89,Medium,2,4.86,4.9,10.0,91158.41,EMERGENCY,0,,DUPLICATE_RECORD,DISRUPTION,HAUL_TRUCK,41.0329,87.6929,74.9214,78.3286,32.08,23.3333,False,67.98333333333333,76.55000000000001,61.97,58.9,37.160000000000004,33.33333333333333,58.6979,HIGH,-1.3007,"[{""factor"": ""route_severity_score"", ""sub_score"": 78.33, ""contribution"": 15.6657}, {""factor"": ""load_score"", ""sub_score"": 74.92, ""contribution"": 14.9843}, {""factor"": ""engine_hour_score"", ""sub_score"": 87.69, ""contribution"": 13.1539}]",Default,8,2024-11-29,URGENT,"HIGH risk: DCSS in [50, 75). Accelerated service in 8 day(s); high-risk cadence is capped at 15 days for harsh-duty operation.",prototype
VH-002,2024-11-22,184.36,92692.84,12.7,75.56,7.36,High,2,5.92,5.86,11.0,91158.41,EMERGENCY,1,DRIVETRAIN,,DISRUPTION,HAUL_TRUCK,44.5652,84.9857,71.43,74.5571,31.72,26.6667,False,61.45333333333334,63.5,75.56,73.6,43.52,36.666666666666664,57.2511,HIGH,-1.4468,"[{""factor"": ""route_severity_score"", ""sub_score"": 74.56, ""contribution"": 14.9114}, {""factor"": ""load_score"", ""sub_score"": 71.43, ""contribution"": 14.286}, {""factor"": ""engine_hour_score"", ""sub_score"": 84.99, ""contribution"": 12.7479}]",Default,8,2024-11-30,URGENT,"HIGH risk: DCSS in [50, 75). Accelerated service in 8 day(s); high-risk cadence is capped at 15 days for harsh-duty operation.",prototype
VH-002,2024-11-23,182.38,92875.22,18.19,86.38,4.23,Medium,5,3.07,6.2,12.0,91158.41,EMERGENCY,0,,INVALID_MILEAGE,DISRUPTION,HAUL_TRUCK,47.8443,87.7429,71.9557,71.3,31.4771,30.0,False,60.79333333333333,90.95,86.38,42.300000000000004,38.419999999999995,40.0,57.5401,HIGH,0.289,"[{""factor"": ""load_score"", ""sub_score"": 71.96, ""contribution"": 14.3911}, {""factor"": ""route_severity_score"", ""sub_score"": 71.3, ""contribution"": 14.26}, {""factor"": ""engine_hour_score"", ""sub_score"": 87.74, ""contribution"": 13.1614}]",Default,8,2024-12-01,URGENT,"HIGH risk: DCSS in [50, 75). Accelerated service in 8 day(s); high-risk cadence is capped at 15 days for harsh-duty operation.",prototype
VH-002,2024-11-24,119.7,92994.91,16.37,83.7,8.53,High,0,0.0,7.23,13.0,92994.91,EMERGENCY,0,,,DISRUPTION,HAUL_TRUCK,49.2105,85.15,78.01,71.5857,31.4771,33.3333,False,39.900000000000006,81.85,83.7,85.3,0.0,43.333333333333336,58.7225,HIGH,1.1824,"[{""factor"": ""load_score"", ""sub_score"": 78.01, ""contribution"": 15.602}, {""factor"": ""route_severity_score"", ""sub_score"": 71.59, ""contribution"": 14.3171}, {""factor"": ""engine_hour_score"", ""sub_score"": 85.15, ""contribution"": 12.7725}]",Default,8,2024-12-02,URGENT,"HIGH risk: DCSS in [50, 75). Accelerated service in 8 day(s); high-risk cadence is capped at 15 days for harsh-duty operation.",prototype
VH-002,2024-11-25,182.06,93176.97,16.91,84.34,8.0,High,1,7.98,2.34,1.0,92994.91,EMERGENCY,0,,,DISRUPTION,HAUL_TRUCK,53.5219,83.4857,83.0729,68.7286,35.1629,30.4762,False,60.68666666666667,84.55,84.34,80.0,51.88000000000001,3.3333333333333335,60.308,HIGH,1.5855,"[{""factor"": ""load_score"", ""sub_score"": 83.07, ""contribution"": 16.6146}, {""factor"": ""route_severity_score"", ""sub_score"": 68.73, ""contribution"": 13.7457}, {""factor"": ""engine_hour_score"", ""sub_score"": 83.49, ""contribution"": 12.5229}]",Default,8,2024-12-03,URGENT,"HIGH risk: DCSS in [50, 75). Accelerated service in 8 day(s); high-risk cadence is capped at 15 days for harsh-duty operation.",prototype
VH-002,2024-11-26,201.75,93378.73,13.24,58.46,3.9,Medium,0,0.0,3.76,2.0,92994.91,EMERGENCY,0,,,NORMAL,HAUL_TRUCK,58.1143,80.1,77.1386,68.4429,29.0343,27.619,False,67.25,66.2,58.46,39.0,0.0,6.666666666666667,57.034,HIGH,-3.274,"[{""factor"": ""load_score"", ""sub_score"": 77.14, ""contribution"": 15.4277}, {""factor"": ""route_severity_score"", ""sub_score"": 68.44, ""contribution"": 13.6886}, {""factor"": ""engine_hour_score"", ""sub_score"": 80.1, ""contribution"": 12.015}]",Default,8,2024-12-04,URGENT,"HIGH risk: DCSS in [50, 75). Accelerated service in 8 day(s); high-risk cadence is capped at 15 days for harsh-duty operation.",prototype
VH-002,2024-11-27,211.06,93589.79,10.64,47.83,4.38,Medium,0,0.0,4.83,3.0,92994.91,EMERGENCY,0,,,NORMAL,HAUL_TRUCK,61.2029,73.8286,71.1771,60.4143,24.4257,24.7619,False,70.35333333333334,53.2,47.83,43.8,0.0,10.0,52.0787,HIGH,-4.9553,"[{""factor"": ""load_score"", ""sub_score"": 71.18, ""contribution"": 14.2354}, {""factor"": ""route_severity_score"", ""sub_score"": 60.41, ""contribution"": 12.0829}, {""factor"": ""engine_hour_score"", ""sub_score"": 73.83, ""contribution"": 11.0743}]",Default,8,2024-12-05,URGENT,"HIGH risk: DCSS in [50, 75). Accelerated service in 8 day(s); high-risk cadence is capped at 15 days for harsh-duty operation.",prototype
VH-002,2024-11-28,163.96,93753.75,12.57,65.63,6.16,Medium,1,6.02,3.48,4.0,92994.91,EMERGENCY,0,,,NORMAL,HAUL_TRUCK,59.2986,71.8714,71.7,60.8,24.8486,21.9048,False,54.65333333333333,62.85000000000001,65.63,61.6,40.12,13.333333333333334,51.7604,HIGH,-0.3183,"[{""factor"": ""load_score"", ""sub_score"": 71.7, ""contribution"": 14.34}, {""factor"": ""route_severity_score"", ""sub_score"": 60.8, ""contribution"": 12.16}, {""factor"": ""engine_hour_score"", ""sub_score"": 71.87, ""contribution"": 10.7807}]",Default,8,2024-12-06,URGENT,"HIGH risk: DCSS in [50, 75). Accelerated service in 8 day(s); high-risk cadence is capped at 15 days for harsh-duty operation.",prototype
VH-002,2024-11-29,159.17,93912.92,14.75,64.49,2.4,Low,0,0.0,3.58,5.0,92994.91,EMERGENCY,0,,MISSING_ENGINE_HOURS,NORMAL,HAUL_TRUCK,58.099,73.3357,70.1186,53.7143,18.6314,19.0476,False,53.056666666666665,73.75,64.49,24.0,0.0,16.666666666666664,48.1186,NORMAL,-3.6418,"[{""factor"": ""load_score"", ""sub_score"": 70.12, ""contribution"": 14.0237}, {""factor"": ""engine_hour_score"", ""sub_score"": 73.34, ""contribution"": 11.0004}, {""factor"": ""route_severity_score"", ""sub_score"": 53.71, ""contribution"": 10.7429}]",Default,30,2024-12-29,ROUTINE,"NORMAL risk: DCSS in [25, 50). Standard 30-day maintenance interval.",prototype
VH-002,2024-11-30,194.15,94107.07,18.88,75.49,4.68,Medium,1,2.51,6.19,6.0,92994.91,EMERGENCY,0,,,NORMAL,HAUL_TRUCK,58.6595,73.8286,68.5629,54.3571,15.8657,16.1905,False,64.71666666666667,94.39999999999999,75.49,46.8,19.059999999999995,20.0,47.0935,NORMAL,-1.0251,"[{""factor"": ""load_score"", ""sub_score"": 68.56, ""contribution"": 13.7126}, {""factor"": ""engine_hour_score"", ""sub_score"": 73.83, ""contribution"": 11.0743}, {""factor"": ""route_severity_score"", ""sub_score"": 54.36, ""contribution"": 10.8714}]",Default,30,2024-12-30,ROUTINE,"NORMAL risk: DCSS in [25, 50). Standard 30-day maintenance interval.",prototype
VH-002,2024-12-01,183.18,94290.25,15.72,79.93,1.84,Low,0,0.0,1.09,7.0,92994.91,EMERGENCY,0,,,NORMAL,HAUL_TRUCK,61.6824,73.3643,68.0243,44.8,15.8657,13.3333,False,61.06,78.60000000000001,79.93,18.4,0.0,23.333333333333332,45.1641,NORMAL,-1.9294,"[{""factor"": ""load_score"", ""sub_score"": 68.02, ""contribution"": 13.6049}, {""factor"": ""engine_hour_score"", ""sub_score"": 73.36, ""contribution"": 11.0046}, {""factor"": ""route_severity_score"", ""sub_score"": 44.8, ""contribution"": 8.96}]",Default,30,2024-12-31,ROUTINE,"NORMAL risk: DCSS in [25, 50). Standard 30-day maintenance interval.",prototype
VH-002,2024-12-02,91.89,94382.13,14.75,46.26,8.6,High,0,0.0,5.87,8.0,92994.91,EMERGENCY,0,,MISSING_ENGINE_HOURS,NORMAL,HAUL_TRUCK,57.3886,71.8214,62.5843,45.6571,8.4543,16.6667,False,30.630000000000003,73.75,46.26,86.0,0.0,26.666666666666668,41.53,NORMAL,-3.6341,"[{""factor"": ""load_score"", ""sub_score"": 62.58, ""contribution"": 12.5169}, {""factor"": ""engine_hour_score"", ""sub_score"": 71.82, ""contribution"": 10.7732}, {""factor"": ""route_severity_score"", ""sub_score"": 45.66, ""contribution"": 9.1314}]",Default,30,2025-01-01,ROUTINE,"NORMAL risk: DCSS in [25, 50). Standard 30-day maintenance interval.",prototype
VH-002,2024-12-03,252.48,94634.62,16.76,79.66,1.75,Low,1,3.18,3.94,9.0,92994.91,EMERGENCY,0,,,NORMAL,HAUL_TRUCK,59.8043,74.3357,65.6129,42.5857,11.7514,20.0,False,84.16,83.80000000000001,79.66,17.5,23.08,30.0,43.2959,NORMAL,1.7659,"[{""factor"": ""load_score"", ""sub_score"": 65.61, ""contribution"": 13.1226}, {""factor"": ""engine_hour_score"", ""sub_score"": 74.34, ""contribution"": 11.1504}, {""factor"": ""route_severity_score"", ""sub_score"": 42.59, ""contribution"": 8.5171}]",Default,30,2025-01-02,ROUTINE,"NORMAL risk: DCSS in [25, 50). Standard 30-day maintenance interval.",prototype
VH-002,2024-12-04,146.29,94780.9,17.68,83.26,5.43,Medium,0,0.0,6.87,10.0,92994.91,EMERGENCY,0,,,NORMAL,HAUL_TRUCK,56.72,79.3643,70.6743,44.0857,11.7514,23.3333,False,48.76333333333333,88.4,83.26,54.29999999999999,0.0,33.33333333333333,45.2207,NORMAL,1.9248,"[{""factor"": ""load_score"", ""sub_score"": 70.67, ""contribution"": 14.1349}, {""factor"": ""engine_hour_score"", ""sub_score"": 79.36, ""contribution"": 11.9046}, {""factor"": ""route_severity_score"", ""sub_score"": 44.09, ""contribution"": 8.8171}]",Default,30,2025-01-03,ROUTINE,"NORMAL risk: DCSS in [25, 50). Standard 30-day maintenance interval.",prototype
VH-002,2024-12-05,192.3,94973.2,18.36,59.6,3.08,Low,1,6.73,5.17,11.0,92994.91,EMERGENCY,0,,,NORMAL,HAUL_TRUCK,58.0695,83.5,69.8129,39.6857,12.36,26.6667,False,64.1,91.8,59.6,30.8,44.38000000000001,36.666666666666664,45.273,NORMAL,0.0523,"[{""factor"": ""load_score"", ""sub_score"": 69.81, ""contribution"": 13.9626}, {""factor"": ""engine_hour_score"", ""sub_score"": 83.5, ""contribution"": 12.525}, {""factor"": ""route_severity_score"", ""sub_score"": 39.69, ""contribution"": 7.9371}]",Default,30,2025-01-04,ROUTINE,"NORMAL risk: DCSS in [25, 50). Standard 30-day maintenance interval.",prototype
VH-002,2024-12-06,151.95,95125.15,14.6,64.79,3.95,Medium,1,2.03,5.7,12.0,92994.91,EMERGENCY,1,ENGINE,,NORMAL,HAUL_TRUCK,57.7257,83.3929,69.8557,41.9,14.6714,30.0,False,50.64999999999999,73.0,64.79,39.5,16.18,40.0,46.5341,NORMAL,1.2611,"[{""factor"": ""load_score"", ""sub_score"": 69.86, ""contribution"": 13.9711}, {""factor"": ""engine_hour_score"", ""sub_score"": 83.39, ""contribution"": 12.5089}, {""factor"": ""route_severity_score"", ""sub_score"": 41.9, ""contribution"": 8.38}]",Default,30,2025-01-05,ROUTINE,"NORMAL risk: DCSS in [25, 50). Standard 30-day maintenance interval.",prototype
VH-002,2024-12-07,169.43,95294.58,17.86,83.03,8.5,High,1,6.18,5.25,13.0,92994.91,EMERGENCY,0,,,NORMAL,HAUL_TRUCK,56.5486,82.6643,70.9329,47.3571,17.8171,33.3333,False,56.47666666666667,89.3,83.03,85.0,41.08,43.333333333333336,48.7243,NORMAL,2.1902,"[{""factor"": ""load_score"", ""sub_score"": 70.93, ""contribution"": 14.1866}, {""factor"": ""engine_hour_score"", ""sub_score"": 82.66, ""contribution"": 12.3996}, {""factor"": ""route_severity_score"", ""sub_score"": 47.36, ""contribution"": 9.4714}]",Default,30,2025-01-06,ROUTINE,"NORMAL risk: DCSS in [25, 50). Standard 30-day maintenance interval.",prototype
VH-002,2024-12-08,186.8,95481.38,13.92,64.84,5.32,Medium,2,2.95,6.52,14.0,92994.91,EMERGENCY,0,,,NORMAL,HAUL_TRUCK,56.721,81.3786,68.7771,52.3286,21.4886,36.6667,False,62.26666666666667,69.6,64.84,53.2,25.700000000000003,46.666666666666664,50.3799,HIGH,1.6556,"[{""factor"": ""load_score"", ""sub_score"": 68.78, ""contribution"": 13.7554}, {""factor"": ""engine_hour_score"", ""sub_score"": 81.38, ""contribution"": 12.2068}, {""factor"": ""route_severity_score"", ""sub_score"": 52.33, ""contribution"": 10.4657}]",Default,8,2024-12-16,URGENT,"HIGH risk: DCSS in [50, 75). Accelerated service in 8 day(s); high-risk cadence is capped at 15 days for harsh-duty operation.",prototype
VH-002,2024-12-09,194.22,95675.59,19.67,89.72,4.23,Medium,0,0.0,8.26,15.0,92994.91,EMERGENCY,0,,,NORMAL,HAUL_TRUCK,61.5938,84.8929,74.9857,46.0857,21.4886,40.0,False,64.74,98.35000000000001,89.72,42.300000000000004,0.0,50.0,51.5542,HIGH,1.1743,"[{""factor"": ""load_score"", ""sub_score"": 74.99, ""contribution"": 14.9971}, {""factor"": ""engine_hour_score"", ""sub_score"": 84.89, ""contribution"": 12.7339}, {""factor"": ""route_severity_score"", ""sub_score"": 46.09, ""contribution"": 9.2171}]",Default,8,2024-12-17,URGENT,"HIGH risk: DCSS in [50, 75). Accelerated service in 8 day(s); high-risk cadence is capped at 15 days for harsh-duty operation.",prototype
VH-002,2024-12-10,97.58,95773.17,12.32,60.28,3.6,Medium,1,2.94,6.89,16.0,92994.91,EMERGENCY,0,,,NORMAL,HAUL_TRUCK,54.2176,81.7214,72.2171,48.7286,21.2829,43.3333,False,32.526666666666664,61.6,60.28,36.0,21.64,53.333333333333336,50.4206,HIGH,-1.1336,"[{""factor"": ""load_score"", ""sub_score"": 72.22, ""contribution"": 14.4434}, {""factor"": ""engine_hour_score"", ""sub_score"": 81.72, ""contribution"": 12.2582}, {""factor"": ""route_severity_score"", ""sub_score"": 48.73, ""contribution"": 9.7457}]",Default,8,2024-12-18,URGENT,"HIGH risk: DCSS in [50, 75). Accelerated service in 8 day(s); high-risk cadence is capped at 15 days for harsh-duty operation.",prototype
VH-002,2024-12-11,263.75,96036.92,18.66,67.28,2.14,Low,0,0.0,2.37,17.0,92994.91,EMERGENCY,0,,MISSING_LOAD,NORMAL,HAUL_TRUCK,59.811,82.4214,69.9343,44.0286,21.2829,46.6667,False,87.91666666666667,93.30000000000001,67.28,21.400000000000002,0.0,56.666666666666664,49.8551,NORMAL,-0.5655,"[{""factor"": ""load_score"", ""sub_score"": 69.93, ""contribution"": 13.9869}, {""factor"": ""engine_hour_score"", ""sub_score"": 82.42, ""contribution"": 12.3632}, {""factor"": ""route_severity_score"", ""sub_score"": 44.03, ""contribution"": 8.8057}]",Default,30,2025-01-10,ROUTINE,"NORMAL risk: DCSS in [25, 50). Standard 30-day maintenance interval.",prototype
VH-002,2024-12-12,182.9,96219.83,14.75,72.3,6.48,Medium,1,6.13,4.65,18.0,92994.91,EMERGENCY,0,,MISSING_ENGINE_HOURS,NORMAL,HAUL_TRUCK,59.3633,79.8429,71.7486,48.8857,20.7686,50.0,False,60.96666666666667,73.75,72.3,64.8,40.78,60.0,50.7702,HIGH,0.9151,"[{""factor"": ""load_score"", ""sub_score"": 71.75, ""contribution"": 14.3497}, {""factor"": ""engine_hour_score"", ""sub_score"": 79.84, ""contribution"": 11.9764}, {""factor"": ""route_severity_score"", ""sub_score"": 48.89, ""contribution"": 9.7771}]",Default,8,2024-12-20,URGENT,"HIGH risk: DCSS in [50, 75). Accelerated service in 8 day(s); high-risk cadence is capped at 15 days for harsh-duty operation.",prototype
VH-002,2024-12-13,106.12,96325.94,19.28,99.25,4.37,Medium,2,3.34,4.96,19.0,92994.91,EMERGENCY,0,,,NORMAL,HAUL_TRUCK,57.181,83.1857,76.6714,49.4857,22.4629,53.3333,False,35.373333333333335,96.4,99.25,43.7,28.040000000000003,63.33333333333333,52.8329,HIGH,2.0627,"[{""factor"": ""load_score"", ""sub_score"": 76.67, ""contribution"": 15.3343}, {""factor"": ""engine_hour_score"", ""sub_score"": 83.19, ""contribution"": 12.4779}, {""factor"": ""route_severity_score"", ""sub_score"": 49.49, ""contribution"": 9.8971}]",Default,8,2024-12-21,URGENT,"HIGH risk: DCSS in [50, 75). Accelerated service in 8 day(s); high-risk cadence is capped at 15 days for harsh-duty operation.",prototype
VH-002,2024-12-14,213.83,96539.77,14.09,51.73,0.0,Low,0,0.0,1.61,20.0,92994.91,EMERGENCY,0,,,NORMAL,HAUL_TRUCK,59.2952,80.4929,72.2,37.3429,16.5943,56.6667,False,71.27666666666667,70.45,51.73,0.0,0.0,66.66666666666666,47.7237,NORMAL,-5.1092,"[{""factor"": ""load_score"", ""sub_score"": 72.2, ""contribution"": 14.44}, {""factor"": ""engine_hour_score"", ""sub_score"": 80.49, ""contribution"": 12.0739}, {""factor"": ""route_severity_score"", ""sub_score"": 37.34, ""contribution"": 7.4686}]",Default,30,2025-01-13,ROUTINE,"NORMAL risk: DCSS in [25, 50). Standard 30-day maintenance interval.",prototype
VH-002,2024-12-15,248.58,96788.35,14.75,71.44,1.6,Low,3,5.88,4.53,21.0,92994.91,EMERGENCY,0,,MISSING_ENGINE_HOURS,NORMAL,HAUL_TRUCK,62.2371,81.0857,73.1429,32.0286,19.6771,60.0,False,82.86,73.75,71.44,16.0,47.28,70.0,48.324,NORMAL,0.6003,"[{""factor"": ""load_score"", ""sub_score"": 73.14, ""contribution"": 14.6286}, {""factor"": ""engine_hour_score"", ""sub_score"": 81.09, ""contribution"": 12.1629}, {""factor"": ""route_severity_score"", ""sub_score"": 32.03, ""contribution"": 6.4057}]",Default,30,2025-01-14,ROUTINE,"NORMAL risk: DCSS in [25, 50). Standard 30-day maintenance interval.",prototype
VH-002,2024-12-16,202.17,96990.51,16.42,65.92,3.59,Medium,1,2.55,3.89,22.0,92994.91,EMERGENCY,0,,,NORMAL,HAUL_TRUCK,62.6157,78.7643,69.7429,31.1143,22.4343,63.3333,False,67.39,82.10000000000001,65.92,35.9,19.299999999999997,73.33333333333333,48.1446,NORMAL,-0.1794,"[{""factor"": ""load_score"", ""sub_score"": 69.74, ""contribution"": 13.9486}, {""factor"": ""engine_hour_score"", ""sub_score"": 78.76, ""contribution"": 11.8146}, {""factor"": ""fault_score"", ""sub_score"": 22.43, ""contribution"": 6.7303}]",Default,30,2025-01-15,ROUTINE,"NORMAL risk: DCSS in [25, 50). Standard 30-day maintenance interval.",prototype
